feature,correlacao_raw,correlacao_log,tipo,coluna_origem,correlacao_usada,abs_correlacao_usada,possivel_vazamento_target
proc__dataPublicacao__ordinal,0.02720424712111398,0.2604424892454165,numerica,proc__dataPublicacao__ordinal,0.02720424712111398,0.02720424712111398,False
proc__emailContato_tributos@criciuma.sc.gov.br,-0.02677626080875855,-0.24937437864358059,one_hot,proc__emailContato,-0.02677626080875855,0.02677626080875855,False
proc__dataPublicacao__year,0.026731802540174914,0.25921590168084374,numerica,proc__dataPublicacao__year,0.026731802540174914,0.026731802540174914,False
proc__formaContratacao_Tomada de Preço,0.026648527052424376,0.08915409518683226,one_hot,proc__formaContratacao,0.026648527052424376,0.026648527052424376,False
agg__documentosRelacionados__descricao__nunique__missing,-0.02652322972333495,-0.17180708695349287,missing_indicator,agg__documentosRelacionados__descricao__nunique,-0.02652322972333495,0.02652322972333495,False
agg__documentosRelacionados__arquivo__nunique__missing,-0.02652322972333495,-0.17180708695349287,missing_indicator,agg__documentosRelacionados__arquivo__nunique,-0.02652322972333495,0.02652322972333495,False
agg__documentosRelacionados__tipo__nunique__missing,-0.02652322972333495,-0.17180708695349287,missing_indicator,agg__documentosRelacionados__tipo__nunique,-0.02652322972333495,0.02652322972333495,False
tfidf__proc__fundamentoLegal__8666 1993,0.026196171399138067,0.15519788433885454,tfidf,proc__fundamentoLegal,0.026196171399138067,0.026196171399138067,False
tfidf__proc__fundamentoLegal__8666,0.026196171399138067,0.15519788433885454,tfidf,proc__fundamentoLegal,0.026196171399138067,0.026196171399138067,False
tfidf__proc__fundamentoLegal__1993 art,0.026196171399138067,0.15519788433885454,tfidf,proc__fundamentoLegal,0.026196171399138067,0.026196171399138067,False
tfidf__proc__fundamentoLegal__1993,0.026196171399138067,0.15519788433885454,tfidf,proc__fundamentoLegal,0.026196171399138067,0.026196171399138067,False
tfidf__proc__fundamentoLegal__lei 8666,0.026196171399138067,0.15519788433885454,tfidf,proc__fundamentoLegal,0.026196171399138067,0.026196171399138067,False
tfidf__proc__objeto__manutencao,-0.026172153738204952,-0.16625782706205003,tfidf,proc__objeto,-0.026172153738204952,0.026172153738204952,False
agg__contratos__numero__mean,0.026091314586188182,0.09499619136294904,numerica,agg__contratos__numero__mean,0.026091314586188182,0.026091314586188182,False
agg__contratos__numero__min,0.026080503429869506,0.08963055523169743,numerica,agg__contratos__numero__min,0.026080503429869506,0.026080503429869506,False
agg__contratos__numero__max,0.0259549714537966,0.10076169412016973,numerica,agg__contratos__numero__max,0.0259549714537966,0.0259549714537966,False
proc__formaJulgamento_MELHOR PREÇO,0.02587256313923013,0.02510973259190709,one_hot,proc__formaJulgamento,0.02587256313923013,0.02587256313923013,False
agg__itensVencedores__descricao__nunique,-0.02580353756618743,0.011788336786314628,numerica,agg__itensVencedores__descricao__nunique,-0.02580353756618743,0.02580353756618743,True
agg__empenhos__valor__mean,0.025450342431389064,0.10527494490616876,numerica,agg__empenhos__valor__mean,0.025450342431389064,0.025450342431389064,False
proc__dataRevogacao_infrequent_sklearn,0.025384218939076712,0.028305336787871307,one_hot,proc__dataRevogacao,0.025384218939076712,0.025384218939076712,False
tfidf__proc__objeto__do,0.025184094670815022,0.03999424969553587,tfidf,proc__objeto,0.025184094670815022,0.025184094670815022,False
dias_criacao_ate_julgamento,0.025033536040744857,0.11451232452673667,numerica,dias_criacao_ate_julgamento,0.025033536040744857,0.025033536040744857,False
tfidf__proc__objeto__servicos,0.024777868117656615,-0.09615915280572794,tfidf,proc__objeto,0.024777868117656615,0.024777868117656615,False
agg__despesas__funcao__min,0.024726772366432864,0.15312090823482516,numerica,agg__despesas__funcao__min,0.024726772366432864,0.024726772366432864,False
proc__modalidade_Tomada de preços,0.02443477173195902,0.07134206731839957,one_hot,proc__modalidade,0.02443477173195902,0.02443477173195902,False
tfidf__proc__objeto__de criciuma,0.024241745048978313,0.07642146174184984,tfidf,proc__objeto,0.024241745048978313,0.024241745048978313,False
proc__tipoObjeto_Prestação de serviços,0.024130303430441095,0.06652482244709047,one_hot,proc__tipoObjeto,0.024130303430441095,0.024130303430441095,False
agg__participantes__itensProposta__quantidade__mean,0.023905037976098446,0.10690172352507477,numerica,agg__participantes__itensProposta__quantidade__mean,0.023905037976098446,0.023905037976098446,False
agg__empenhos__valor__max,0.023180593045095902,0.13804518301304003,numerica,agg__empenhos__valor__max,0.023180593045095902,0.023180593045095902,False
item__numero,-0.022943748962696117,-0.21429537703534626,numerica,item__numero,-0.022943748962696117,0.022943748962696117,False
item__index,-0.022878991941084267,-0.20832830312548042,numerica,item__index,-0.022878991941084267,0.022878991941084267,False
proc__formaJulgamento_MENOR PRECO GLOBAL,0.02269821787051897,0.07196097604180969,one_hot,proc__formaJulgamento,0.02269821787051897,0.02269821787051897,False
agg__participantes__itensProposta__situacao__perdeu__count__missing,0.021985721850971092,-0.007213748750325594,missing_indicator,agg__participantes__itensProposta__situacao__perdeu__count,0.021985721850971092,0.021985721850971092,False
tfidf__proc__objeto__sc,0.02172934117280275,0.16097431133211634,tfidf,proc__objeto,0.02172934117280275,0.02172934117280275,False
tfidf__item__descricao__50,0.021592913331323377,0.029015345069805264,tfidf,item__descricao,0.021592913331323377,0.021592913331323377,False
tfidf__proc__objeto__criciuma sc,0.021518952376496814,0.1650510912117731,tfidf,proc__objeto,0.021518952376496814,0.021518952376496814,False
agg__participantes__itensProposta__count,-0.021477697665427287,-0.20738006588119487,numerica,agg__participantes__itensProposta__count,-0.021477697665427287,0.021477697665427287,False
agg__participantes__itensProposta__situacao__credenciado__count,-0.0213477967759873,-0.023098551402463526,numerica,agg__participantes__itensProposta__situacao__credenciado__count,-0.0213477967759873,0.0213477967759873,False
agg__participantes__itensProposta__situacao__perdeu__count,-0.021053357559477553,-0.2154260723483279,numerica,agg__participantes__itensProposta__situacao__perdeu__count,-0.021053357559477553,0.021053357559477553,False
agg__participantes__itensProposta__situacao__nao_cotou__count__missing,0.020877463341473574,0.1723724450923656,missing_indicator,agg__participantes__itensProposta__situacao__nao_cotou__count,0.020877463341473574,0.020877463341473574,False
proc__formaContratacao_Dispensa de licitação,0.02074090698810042,0.007242142598876989,one_hot,proc__formaContratacao,0.02074090698810042,0.02074090698810042,False
tfidf__proc__objeto__servicos para,-0.01958272575353511,-0.25689691929667097,tfidf,proc__objeto,-0.01958272575353511,0.01958272575353511,False
tfidf__proc__objeto__materiais,-0.019154025594839766,-0.042949061091731695,tfidf,proc__objeto,-0.019154025594839766,0.019154025594839766,False
proc__meioDivulgacao_JORNAL_DIVULGACAO_REGIONAL,0.0190979328613346,0.07170283649126909,one_hot,proc__meioDivulgacao,0.0190979328613346,0.0190979328613346,False
agg__participantes__itensProposta__situacao__credenciado__count__missing,-0.018881452308350696,-0.093395274592512,missing_indicator,agg__participantes__itensProposta__situacao__credenciado__count,-0.018881452308350696,0.018881452308350696,False
tfidf__item__descricao__na,0.01834441971650106,0.10146416408037642,tfidf,item__descricao,0.01834441971650106,0.01834441971650106,False
tfidf__proc__objeto__equipamentos,-0.018334016942038022,-0.1352759034892868,tfidf,proc__objeto,-0.018334016942038022,0.018334016942038022,False
proc__meioDivulgacao___missing__,0.017895541102176935,0.05384013096412102,one_hot,proc__meioDivulgacao,0.017895541102176935,0.017895541102176935,False
agg__itensVencedores__numero__sum,-0.017828695153587083,-0.19554962696340594,numerica,agg__itensVencedores__numero__sum,-0.017828695153587083,0.017828695153587083,True
proc__formaContratacao_Tomada de preços,0.01775360747924001,0.04819305709660754,one_hot,proc__formaContratacao,0.01775360747924001,0.01775360747924001,False
agg__itensVencedores__codigo__nunique,-0.01770795054456378,0.07024446570833497,numerica,agg__itensVencedores__codigo__nunique,-0.01770795054456378,0.01770795054456378,True
proc__valorEstimado__missing,-0.01681446782829522,-0.201330956369567,missing_indicator,proc__valorEstimado,-0.01681446782829522,0.01681446782829522,False
proc__valorHomologado__missing,-0.01681446782829522,-0.201330956369567,missing_indicator,proc__valorHomologado,-0.01681446782829522,0.01681446782829522,True
proc__motivoAnulacao___missing__,0.016781181507980695,0.20203166907152595,one_hot,proc__motivoAnulacao,0.016781181507980695,0.016781181507980695,False
proc__motivoRevogacao_,-0.01675272288255708,-0.1988823936912,one_hot,proc__motivoRevogacao,-0.01675272288255708,0.01675272288255708,False
proc__motivoAnulacao_,-0.01675272288255708,-0.1988823936912,one_hot,proc__motivoAnulacao,-0.01675272288255708,0.01675272288255708,False
agg__despesas__subfuncao__min,0.016483007285269496,0.14050345460908537,numerica,agg__despesas__subfuncao__min,0.016483007285269496,0.016483007285269496,False
proc__formaJulgamento_TÉCNICA E PREÇO,0.016365782243848673,0.029157302507849692,one_hot,proc__formaJulgamento,0.016365782243848673,0.016365782243848673,False
tfidf__proc__objeto__por objetivo,-0.0163448551003569,-0.04422009196361583,tfidf,proc__objeto,-0.0163448551003569,0.0163448551003569,False
tfidf__proc__objeto__tem por,-0.016297084785155992,-0.04139454213144024,tfidf,proc__objeto,-0.016297084785155992,0.016297084785155992,False
tfidf__proc__objeto__tem,-0.01613596700959571,-0.038145480715522526,tfidf,proc__objeto,-0.01613596700959571,0.01613596700959571,False
tfidf__proc__objeto__objetivo,-0.01606365342602345,-0.039722217945197875,tfidf,proc__objeto,-0.01606365342602345,0.01606365342602345,False
tfidf__item__participanteVencedor__pecas,-0.01601809612169803,-0.1366057031001651,tfidf,item__participanteVencedor,-0.01601809612169803,0.01601809612169803,True
proc__motivoRevogacao___missing__,0.01587456030177052,0.20056928627009024,one_hot,proc__motivoRevogacao,0.01587456030177052,0.01587456030177052,False
agg__despesas__subfuncao__mean,0.01556611724439075,0.10940252534337118,numerica,agg__despesas__subfuncao__mean,0.01556611724439075,0.01556611724439075,False
dias_abertura_ate_homologacao,0.015557452142056278,0.041245921326806365,numerica,dias_abertura_ate_homologacao,0.015557452142056278,0.015557452142056278,False
agg__participantes__itensProposta__situacao__desclassificado__count,-0.01542666717600249,-0.1744497634849808,numerica,agg__participantes__itensProposta__situacao__desclassificado__count,-0.01542666717600249,0.01542666717600249,False
tfidf__proc__objeto__presente,-0.015293673767038458,-0.03189266890895888,tfidf,proc__objeto,-0.015293673767038458,0.015293673767038458,False
agg__despesas__subfuncao__nunique,-0.015128617703094491,0.009700230316266588,numerica,agg__despesas__subfuncao__nunique,-0.015128617703094491,0.015128617703094491,False
tfidf__proc__objeto__municipal de,-0.01500140130568989,0.0635375651409535,tfidf,proc__objeto,-0.01500140130568989,0.01500140130568989,False
agg__despesas__orgao__nunique,-0.014917284300386982,-0.012185355500148518,numerica,agg__despesas__orgao__nunique,-0.014917284300386982,0.014917284300386982,False
agg__itensVencedores__participanteVencedor__nunique,-0.014806540141746746,0.13179974691719729,numerica,agg__itensVencedores__participanteVencedor__nunique,-0.014806540141746746,0.014806540141746746,True
agg__despesas__funcao__nunique,-0.014778496006102497,0.009428887811016664,numerica,agg__despesas__funcao__nunique,-0.014778496006102497,0.014778496006102497,False
agg__itensVencedores__cnpjCpfVencedor__nunique,-0.01474609207661401,0.13225286945206097,numerica,agg__itensVencedores__cnpjCpfVencedor__nunique,-0.01474609207661401,0.01474609207661401,True
agg__despesas__id__nunique,-0.014637185043405455,0.008065837173866048,numerica,agg__despesas__id__nunique,-0.014637185043405455,0.014637185043405455,False
tfidf__item__participanteVencedor__me,-0.014569768405965031,-0.12480962215906473,tfidf,item__participanteVencedor,-0.014569768405965031,0.014569768405965031,True
agg__despesas__acao__max,-0.014518774695972424,-0.12276605991732385,numerica,agg__despesas__acao__max,-0.014518774695972424,0.014518774695972424,False
agg__despesas__programa__nunique,-0.014514151490609558,-0.006649091479010991,numerica,agg__despesas__programa__nunique,-0.014514151490609558,0.014514151490609558,False
agg__despesas__acao__mean,-0.01448911902944249,-0.12459456784624985,numerica,agg__despesas__acao__mean,-0.01448911902944249,0.01448911902944249,False
agg__despesas__acao__min,-0.014305958775624896,-0.12313677616611779,numerica,agg__despesas__acao__min,-0.014305958775624896,0.014305958775624896,False
tfidf__proc__fundamentoLegal__art 22,0.01428106560904562,0.002967433231159849,tfidf,proc__fundamentoLegal,0.01428106560904562,0.01428106560904562,False
tfidf__proc__fundamentoLegal__22,0.01428106560904562,0.002967433231159849,tfidf,proc__fundamentoLegal,0.01428106560904562,0.01428106560904562,False
tfidf__proc__objeto__da,0.01427689811582301,0.014539695928655932,tfidf,proc__objeto,0.01427689811582301,0.01427689811582301,False
agg__despesas__acao__nunique,-0.013906876033160038,0.01466302684647903,numerica,agg__despesas__acao__nunique,-0.013906876033160038,0.013906876033160038,False
tfidf__item__participanteVencedor__ltda,0.013620915690460136,0.17044909973803274,tfidf,item__participanteVencedor,0.013620915690460136,0.013620915690460136,True
agg__despesas__count,-0.01356855526782764,0.0819261600746821,numerica,agg__despesas__count,-0.01356855526782764,0.01356855526782764,False
proc__tipoObjeto_Contratação de serviços,0.013074450486922577,0.03516957799632032,one_hot,proc__tipoObjeto,0.013074450486922577,0.013074450486922577,False
agg__contratos__count,0.012758471802214186,0.0525650500596774,numerica,agg__contratos__count,0.012758471802214186,0.012758471802214186,False
agg__empenhos__valor__min,0.012717223657679752,0.06343035046271653,numerica,agg__empenhos__valor__min,0.012717223657679752,0.012717223657679752,False
agg__participantes__itensProposta__situacao__nao_analisado__count__missing,-0.012633495704870532,-0.017157467098768843,missing_indicator,agg__participantes__itensProposta__situacao__nao_analisado__count,-0.012633495704870532,0.012633495704870532,False
tfidf__proc__fundamentoLegal__caput,0.012572272015239177,0.18940191757468988,tfidf,proc__fundamentoLegal,0.012572272015239177,0.012572272015239177,False
tfidf__item__participanteVencedor__fernandes,0.012565397871685837,-0.03765291442487003,tfidf,item__participanteVencedor,0.012565397871685837,0.012565397871685837,True
proc__emailContato_,0.012223115884746555,0.0648583474107216,one_hot,proc__emailContato,0.012223115884746555,0.012223115884746555,False
agg__participantes__itensProposta__situacao__nao_cotou__count,-0.01145145885845972,-0.08312625568114744,numerica,agg__participantes__itensProposta__situacao__nao_cotou__count,-0.01145145885845972,0.01145145885845972,False
tfidf__proc__fundamentoLegal__15 caput,0.01141656117837662,0.18757646800566402,tfidf,proc__fundamentoLegal,0.01141656117837662,0.01141656117837662,False
dias_criacao_ate_publicacao,0.011395914178023808,0.1122856304980177,numerica,dias_criacao_ate_publicacao,0.011395914178023808,0.011395914178023808,False
tfidf__item__participanteVencedor__smania,-0.011392591124281579,-0.13688174628692346,tfidf,item__participanteVencedor,-0.011392591124281579,0.011392591124281579,True
tfidf__item__participanteVencedor__eletrica smania,-0.011392591124281579,-0.13688174628692346,tfidf,item__participanteVencedor,-0.011392591124281579,0.011392591124281579,True
tfidf__item__participanteVencedor__auto eletrica,-0.011392591124281579,-0.13688174628692346,tfidf,item__participanteVencedor,-0.011392591124281579,0.011392591124281579,True
tfidf__item__participanteVencedor__smania ltda,-0.011392591124281579,-0.13688174628692346,tfidf,item__participanteVencedor,-0.011392591124281579,0.011392591124281579,True
agg__despesas__acao__sum,-0.01134835587947159,0.05942321196253193,numerica,agg__despesas__acao__sum,-0.01134835587947159,0.01134835587947159,False
tfidf__item__descricao__em,0.011347455765588602,0.10921238615965283,tfidf,item__descricao,0.011347455765588602,0.011347455765588602,False
agg__despesas__id__sum,-0.011229890356117525,-0.008742972307653649,numerica,agg__despesas__id__sum,-0.011229890356117525,0.011229890356117525,False
proc__formaContratacao_infrequent_sklearn,0.011175863807565146,0.020346720149547387,one_hot,proc__formaContratacao,0.011175863807565146,0.011175863807565146,False
tfidf__item__participanteVencedor__auto,-0.011146930799881376,-0.12695696566834055,tfidf,item__participanteVencedor,-0.011146930799881376,0.011146930799881376,True
tfidf__proc__objeto__na,0.011139184499849122,-0.16198444794183814,tfidf,proc__objeto,0.011139184499849122,0.011139184499849122,False
tfidf__proc__fundamentoLegal__15,0.01106147420495459,0.18279250158362828,tfidf,proc__fundamentoLegal,0.01106147420495459,0.01106147420495459,False
tfidf__proc__fundamentoLegal__art 15,0.01106147420495459,0.18279250158362828,tfidf,proc__fundamentoLegal,0.01106147420495459,0.01106147420495459,False
tfidf__item__participanteVencedor__de pecas,-0.01102857361103835,-0.10323321831524732,tfidf,item__participanteVencedor,-0.01102857361103835,0.01102857361103835,True
tfidf__item__participanteVencedor__ltda me,-0.010945294536509928,-0.09640393630465258,tfidf,item__participanteVencedor,-0.010945294536509928,0.010945294536509928,True
proc__inicioRecebimentoEnvelopes__dayofweek,0.01086064974445453,0.1227764287820387,numerica,proc__inicioRecebimentoEnvelopes__dayofweek,0.01086064974445453,0.01086064974445453,False
agg__despesas__fonteRecurso__nunique,-0.010495747684327587,0.001571166875029501,numerica,agg__despesas__fonteRecurso__nunique,-0.010495747684327587,0.010495747684327587,False
tfidf__item__participanteVencedor__de construcao,-0.010465137165629409,-0.13456179177404626,tfidf,item__participanteVencedor,-0.010465137165629409,0.010465137165629409,True
tfidf__proc__fundamentoLegal__art 28,0.010462219098813062,0.1695725444295898,tfidf,proc__fundamentoLegal,0.010462219098813062,0.010462219098813062,False
tfidf__proc__fundamentoLegal__28,0.010462219098813062,0.1695725444295898,tfidf,proc__fundamentoLegal,0.010462219098813062,0.010462219098813062,False
agg__despesas__programa__sum,-0.010419771760339463,0.09127288803311623,numerica,agg__despesas__programa__sum,-0.010419771760339463,0.010419771760339463,False
tfidf__item__participanteVencedor__eletrica,-0.010388944543077873,-0.07301940805802141,tfidf,item__participanteVencedor,-0.010388944543077873,0.010388944543077873,True
agg__despesas__ano__sum,-0.010381666220839447,0.09209798538467921,numerica,agg__despesas__ano__sum,-0.010381666220839447,0.010381666220839447,False
agg__despesas__subfuncao__sum,-0.010186521175667521,0.09656808701286548,numerica,agg__despesas__subfuncao__sum,-0.010186521175667521,0.010186521175667521,False
tfidf__item__participanteVencedor__materiais de,-0.01014525023625431,-0.13367241815273978,tfidf,item__participanteVencedor,-0.01014525023625431,0.01014525023625431,True
tfidf__item__participanteVencedor__de,0.010122286333280415,0.06967795451350364,tfidf,item__participanteVencedor,0.010122286333280415,0.010122286333280415,True
agg__participantes__itensProposta__id__sum,-0.009861527527616444,0.05980680357904999,numerica,agg__participantes__itensProposta__id__sum,-0.009861527527616444,0.009861527527616444,False
proc__formaContratacao_Inexigibilidade de licitação,0.009816199159076349,0.03882154735863311,one_hot,proc__formaContratacao,0.009816199159076349,0.009816199159076349,False
proc__motivoAnulacao_infrequent_sklearn,0.009787633381775945,0.01621949847115633,one_hot,proc__motivoAnulacao,0.009787633381775945,0.009787633381775945,False
agg__participantes__itensProposta__situacao__inabilitado__count__missing,0.009741911107888905,-0.17059639183801212,missing_indicator,agg__participantes__itensProposta__situacao__inabilitado__count,0.009741911107888905,0.009741911107888905,False
tfidf__item__participanteVencedor__eireli me,-0.009688504081635903,-0.11206424683664777,tfidf,item__participanteVencedor,-0.009688504081635903,0.009688504081635903,True
agg__despesas__funcao__sum,-0.009475162283781076,0.09657022332644952,numerica,agg__despesas__funcao__sum,-0.009475162283781076,0.009475162283781076,False
tfidf__item__participanteVencedor__materiais,-0.0094704334153126,-0.07564738940517898,tfidf,item__participanteVencedor,-0.0094704334153126,0.0094704334153126,True
proc__modalidade_Convite,-0.009113279357866232,-0.017272214762557952,one_hot,proc__modalidade,-0.009113279357866232,0.009113279357866232,False
agg__participantes__itensProposta__quantidade__max,0.009073821269147644,0.1353273955072283,numerica,agg__participantes__itensProposta__quantidade__max,0.009073821269147644,0.009073821269147644,False
tfidf__proc__objeto__do municipio,-0.009043882572389856,-0.06618926107973955,tfidf,proc__objeto,-0.009043882572389856,0.009043882572389856,False
proc__meioDivulgacao_DIARIO_OFICIAL_UNIAO,0.008982374805688606,-0.011879851374274693,one_hot,proc__meioDivulgacao,0.008982374805688606,0.008982374805688606,False
tfidf__proc__fundamentoLegal__22 iii,-0.008972777358047178,-0.016129417616698644,tfidf,proc__fundamentoLegal,-0.008972777358047178,0.008972777358047178,False
tfidf__proc__fundamentoLegal__iii,-0.008972777358047178,-0.016129417616698644,tfidf,proc__fundamentoLegal,-0.008972777358047178,0.008972777358047178,False
tfidf__item__participanteVencedor__jose,-0.00891657028926937,-0.11192070790839664,tfidf,item__participanteVencedor,-0.00891657028926937,0.00891657028926937,True
tfidf__item__participanteVencedor__construcao ltda,-0.00879932437657133,-0.11078689498856648,tfidf,item__participanteVencedor,-0.00879932437657133,0.00879932437657133,True
proc__modalidade_Pregão eletrônico,0.008661346292858462,0.1981203367245707,one_hot,proc__modalidade,0.008661346292858462,0.008661346292858462,False
tfidf__item__participanteVencedor__cia,-0.008578505586626931,-0.04346236948320112,tfidf,item__participanteVencedor,-0.008578505586626931,0.008578505586626931,True
tfidf__item__participanteVencedor__comercio,-0.008406968915208608,0.019453171256980355,tfidf,item__participanteVencedor,-0.008406968915208608,0.008406968915208608,True
tfidf__item__participanteVencedor__cia ltda,-0.00839520098004886,-0.04294597959644455,tfidf,item__participanteVencedor,-0.00839520098004886,0.00839520098004886,True
tfidf__proc__objeto__municipal,-0.00830387364411176,0.08551531710475703,tfidf,proc__objeto,-0.00830387364411176,0.00830387364411176,False
agg__despesas__numeroElemento__nunique,-0.008176189741887874,0.022212279989555588,numerica,agg__despesas__numeroElemento__nunique,-0.008176189741887874,0.008176189741887874,False
"proc__tipoObjeto_aquisição de Bens para Compra, inclusive por Encom",0.007929139638728065,0.10867970649286658,one_hot,proc__tipoObjeto,0.007929139638728065,0.007929139638728065,False
tfidf__item__participanteVencedor__comercio de,-0.007852868594413684,0.02755863253393714,tfidf,item__participanteVencedor,-0.007852868594413684,0.007852868594413684,True
proc__meioDivulgacao_DIARIO_OFICIAL_ESTADO,0.007839879450541494,-0.009897504198492526,one_hot,proc__meioDivulgacao,0.007839879450541494,0.007839879450541494,False
tfidf__item__participanteVencedor__luca,-0.0077355412028346825,0.024825477200348438,tfidf,item__participanteVencedor,-0.0077355412028346825,0.0077355412028346825,True
tfidf__item__participanteVencedor__automotivas ltda,-0.0077355412028346825,0.024825477200348438,tfidf,item__participanteVencedor,-0.0077355412028346825,0.0077355412028346825,True
tfidf__item__participanteVencedor__luca pecas,-0.0077355412028346825,0.024825477200348438,tfidf,item__participanteVencedor,-0.0077355412028346825,0.0077355412028346825,True
tfidf__item__participanteVencedor__pecas automotivas,-0.0077355412028346825,0.024825477200348438,tfidf,item__participanteVencedor,-0.0077355412028346825,0.0077355412028346825,True
tfidf__item__participanteVencedor__automotivas,-0.0077355412028346825,0.024825477200348438,tfidf,item__participanteVencedor,-0.0077355412028346825,0.0077355412028346825,True
tfidf__item__participanteVencedor__de luca,-0.0077355412028346825,0.024825477200348438,tfidf,item__participanteVencedor,-0.0077355412028346825,0.0077355412028346825,True
tfidf__item__participanteVencedor__servicos,0.007550403145068947,-0.04870840837196951,tfidf,item__participanteVencedor,0.007550403145068947,0.007550403145068947,True
agg__participantes__itensProposta__situacao__cancelado__count__missing,0.007532567151880695,-0.11373622023525348,missing_indicator,agg__participantes__itensProposta__situacao__cancelado__count,0.007532567151880695,0.007532567151880695,False
proc__formaContratacao_Licitação,0.007515103250252788,0.1971925925212205,one_hot,proc__formaContratacao,0.007515103250252788,0.007515103250252788,False
tfidf__item__participanteVencedor__fernandes materiais,-0.007466191483749198,-0.04622136375535736,tfidf,item__participanteVencedor,-0.007466191483749198,0.007466191483749198,True
tfidf__item__participanteVencedor__marcos fernandes,-0.007466191483749198,-0.04622136375535736,tfidf,item__participanteVencedor,-0.007466191483749198,0.007466191483749198,True
proc__formaJulgamento_MENOR PRECO POR ITEM,-0.00745344900064626,0.2390976392106532,one_hot,proc__formaJulgamento,-0.00745344900064626,0.00745344900064626,False
proc__terminoRecebimentoEnvelopes__dayofweek,0.007402287250453767,0.12006246619819048,numerica,proc__terminoRecebimentoEnvelopes__dayofweek,0.007402287250453767,0.007402287250453767,False
tfidf__item__participanteVencedor__marcos,-0.007370082779824707,-0.045526027575289126,tfidf,item__participanteVencedor,-0.007370082779824707,0.007370082779824707,True
proc__motivoRevogacao_Razões de Interesse Público,0.007355927507542876,-0.02086408533054436,one_hot,proc__motivoRevogacao,0.007355927507542876,0.007355927507542876,False
tfidf__item__participanteVencedor__com de,-0.007307048236655593,-0.05523448416704485,tfidf,item__participanteVencedor,-0.007307048236655593,0.007307048236655593,True
proc__formaContratacao_Convite,-0.0072828088638322965,-0.025407845311686158,one_hot,proc__formaContratacao,-0.0072828088638322965,0.0072828088638322965,False
tfidf__item__participanteVencedor__com,-0.007233113749420679,-0.04632661698534017,tfidf,item__participanteVencedor,-0.007233113749420679,0.007233113749420679,True
proc__formaJulgamento_MAIOR DESCONTO SOBRE TABELA/LOTE,0.007091904402871055,0.024062108216039588,one_hot,proc__formaJulgamento,0.007091904402871055,0.007091904402871055,False
proc__dataAberturaEnvelopes__dayofweek,0.007075701005678502,0.11456691169702313,numerica,proc__dataAberturaEnvelopes__dayofweek,0.007075701005678502,0.007075701005678502,False
proc__dataJulgamento__dayofweek,0.0069983315196174905,0.11351653719848902,numerica,proc__dataJulgamento__dayofweek,0.0069983315196174905,0.0069983315196174905,False
proc__enderecoCertame_Rua Domênico Sônego,-0.006942419173979514,-0.03032601545259518,one_hot,proc__enderecoCertame,-0.006942419173979514,0.006942419173979514,False
proc__enderecoEntrega_Rua Domênico Sônego,-0.006942419173979514,-0.03032601545259518,one_hot,proc__enderecoEntrega,-0.006942419173979514,0.006942419173979514,False
agg__itensVencedores__quantidade__max,0.006918036461741755,0.1832642031964976,numerica,agg__itensVencedores__quantidade__max,0.006918036461741755,0.006918036461741755,True
tfidf__item__descricao__para,0.0068683059392537615,0.07552986502298417,tfidf,item__descricao,0.0068683059392537615,0.0068683059392537615,False
agg__despesas__ano__max,0.006858491835978965,0.20363395629126085,numerica,agg__despesas__ano__max,0.006858491835978965,0.006858491835978965,False
proc__formaJulgamento_MAIOR VALOR DA OUTORGA,0.006716107066638603,0.039429151913195785,one_hot,proc__formaJulgamento,0.006716107066638603,0.006716107066638603,False
proc__formaJulgamento_CREDENCIAMENTO QTDADE RATEADA,0.006693749401485163,0.08393091516283493,one_hot,proc__formaJulgamento,0.006693749401485163,0.006693749401485163,False
proc__motivoRevogacao_infrequent_sklearn,0.006645722665589903,0.011348317266580423,one_hot,proc__motivoRevogacao,0.006645722665589903,0.006645722665589903,False
proc__formaJulgamento_MAIOR VALOR,0.006599570033504317,0.03623860318972634,one_hot,proc__formaJulgamento,0.006599570033504317,0.006599570033504317,False
proc__tipoObjeto_Compras,0.006512489771938853,0.06829601439424669,one_hot,proc__tipoObjeto,0.006512489771938853,0.006512489771938853,False
agg__despesas__programa__mean,0.006485367664218795,-0.029817163459308134,numerica,agg__despesas__programa__mean,0.006485367664218795,0.006485367664218795,False
proc__situacao_REVOGADO,0.006458757311665688,-0.014686773083360577,one_hot,proc__situacao,0.006458757311665688,0.006458757311665688,False
proc__situacao_infrequent_sklearn,0.006421942617048118,0.0121341572608946,one_hot,proc__situacao,0.006421942617048118,0.006421942617048118,False
agg__despesas__subfuncao__max,-0.006417080350620338,-0.043441019507832385,numerica,agg__despesas__subfuncao__max,-0.006417080350620338,0.006417080350620338,False
proc__dataRevogacao___missing__,-0.006334642023695906,0.014312973818110041,one_hot,proc__dataRevogacao,-0.006334642023695906,0.006334642023695906,False
agg__itensVencedores__codigo__sum,-0.006157417703877452,0.09402778450600509,numerica,agg__itensVencedores__codigo__sum,-0.006157417703877452,0.006157417703877452,True
tfidf__item__participanteVencedor__eireli,-0.006147793335991845,-0.02865436979508248,tfidf,item__participanteVencedor,-0.006147793335991845,0.006147793335991845,True
tfidf__proc__objeto__por,-0.0061040137508465925,-0.035896102169483794,tfidf,proc__objeto,-0.0061040137508465925,0.0061040137508465925,False
