feature,correlacao_raw,correlacao_log,tipo,coluna_origem,correlacao_usada,abs_correlacao_usada,possivel_vazamento_target
proc__enderecoCertame_Rua: Domênico Sonego,0.005945296503795057,0.029669764513034696,one_hot,proc__enderecoCertame,0.005945296503795057,0.005945296503795057,False
proc__enderecoEntrega_Rua: Domênico Sonego,0.005945296503795057,0.029669764513034696,one_hot,proc__enderecoEntrega,0.005945296503795057,0.005945296503795057,False
agg__participantes__itensProposta__situacao__cancelado__count,-0.005911507326100899,-0.01518019956707607,numerica,agg__participantes__itensProposta__situacao__cancelado__count,-0.005911507326100899,0.005911507326100899,False
agg__despesas__ano__mean,0.005909757586375552,0.20111123257066932,numerica,agg__despesas__ano__mean,0.005909757586375552,0.005909757586375552,False
agg__despesas__programa__max,0.005781793659781889,-0.02000920779431633,numerica,agg__despesas__programa__max,0.005781793659781889,0.005781793659781889,False
agg__empenhos__numero__mean__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__numero__mean,0.005734207180648957,0.005734207180648957,False
agg__empenhos__ano__max__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__ano__max,0.005734207180648957,0.005734207180648957,False
agg__empenhos__valor__mean__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__valor__mean,0.005734207180648957,0.005734207180648957,False
agg__empenhos__nomeCredor__nunique__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__nomeCredor__nunique,0.005734207180648957,0.005734207180648957,False
agg__empenhos__valor__min__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__valor__min,0.005734207180648957,0.005734207180648957,False
agg__empenhos__ano__min__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__ano__min,0.005734207180648957,0.005734207180648957,False
agg__empenhos__numero__sum__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__numero__sum,0.005734207180648957,0.005734207180648957,False
agg__empenhos__ano__mean__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__ano__mean,0.005734207180648957,0.005734207180648957,False
agg__empenhos__numero__nunique__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__numero__nunique,0.005734207180648957,0.005734207180648957,False
agg__empenhos__valor__max__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__valor__max,0.005734207180648957,0.005734207180648957,False
agg__empenhos__valor__sum__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__valor__sum,0.005734207180648957,0.005734207180648957,False
agg__empenhos__numero__max__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__numero__max,0.005734207180648957,0.005734207180648957,False
agg__empenhos__ano__sum__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__ano__sum,0.005734207180648957,0.005734207180648957,False
agg__empenhos__numero__min__missing,0.005734207180648957,-0.18256607914873457,missing_indicator,agg__empenhos__numero__min,0.005734207180648957,0.005734207180648957,False
tfidf__item__participanteVencedor__comercial,-0.005689270962947897,0.006020826914090595,tfidf,item__participanteVencedor,-0.005689270962947897,0.005689270962947897,True
tfidf__proc__objeto__para,0.0056075342982162225,0.1252515202363211,tfidf,proc__objeto,0.0056075342982162225,0.0056075342982162225,False
agg__despesas__ano__min,0.005571187962274183,0.20047645884107884,numerica,agg__despesas__ano__min,0.005571187962274183,0.005571187962274183,False
proc__dataHomologacao__month,0.005436069597794309,-0.056106208910330115,numerica,proc__dataHomologacao__month,0.005436069597794309,0.005436069597794309,False
agg__empenhos__count,-0.00543423395693206,0.18122780579757333,numerica,agg__empenhos__count,-0.00543423395693206,0.00543423395693206,False
tfidf__item__participanteVencedor__equipamentos,-0.005080973615024703,-0.07362239171566551,tfidf,item__participanteVencedor,-0.005080973615024703,0.005080973615024703,True
tfidf__item__descricao__pvc,-0.004910573701783007,-0.02367465992100458,tfidf,item__descricao,-0.004910573701783007,0.004910573701783007,False
agg__contratos__nomeEntidade__nunique,0.004884993511955939,0.029831812438402258,numerica,agg__contratos__nomeEntidade__nunique,0.004884993511955939,0.004884993511955939,False
proc__tipoObjeto_Alienação de bens,0.004832868683941366,0.029393350388156176,one_hot,proc__tipoObjeto,0.004832868683941366,0.004832868683941366,False
proc__dataHomologacao__quarter,0.004758571375321936,-0.056459820489599306,numerica,proc__dataHomologacao__quarter,0.004758571375321936,0.004758571375321936,False
agg__itensVencedores__numero__min,-0.004703074178433883,-0.07692070941949801,numerica,agg__itensVencedores__numero__min,-0.004703074178433883,0.004703074178433883,True
proc__dataCriacao__dayofweek,0.004614902109519847,0.07372358062965019,numerica,proc__dataCriacao__dayofweek,0.004614902109519847,0.004614902109519847,False
agg__empenhos__ano__sum,-0.004511203150300643,0.15330798522408928,numerica,agg__empenhos__ano__sum,-0.004511203150300643,0.004511203150300643,False
agg__empenhos__numero__nunique,-0.004504778188818065,0.1532108405873006,numerica,agg__empenhos__numero__nunique,-0.004504778188818065,0.004504778188818065,False
agg__empenhos__valor__sum,0.0044967505915194175,0.16646767208120603,numerica,agg__empenhos__valor__sum,0.0044967505915194175,0.0044967505915194175,False
agg__empenhos__ano__min,0.0044643368762175804,0.05261473693751834,numerica,agg__empenhos__ano__min,0.0044643368762175804,0.0044643368762175804,False
proc__meioDivulgacao_MURAL_PUBLICO,-0.00445494486327493,-0.06828697519469924,one_hot,proc__meioDivulgacao,-0.00445494486327493,0.00445494486327493,False
tfidf__item__descricao__com,0.004440335747444808,0.10622640717261407,tfidf,item__descricao,0.004440335747444808,0.004440335747444808,False
tfidf__item__descricao__ou,0.004418184897686026,0.051626799134154376,tfidf,item__descricao,0.004418184897686026,0.004418184897686026,False
agg__empenhos__ano__max,0.004405722779722691,0.015035580037088223,numerica,agg__empenhos__ano__max,0.004405722779722691,0.004405722779722691,False
proc__dataCriacao__month,0.004376649136336541,-0.016297090596753137,numerica,proc__dataCriacao__month,0.004376649136336541,0.004376649136336541,False
agg__empenhos__numero__sum,-0.004316558494206845,0.15133589843006617,numerica,agg__empenhos__numero__sum,-0.004316558494206845,0.004316558494206845,False
tfidf__item__descricao__mm,-0.004300195044104149,0.020991138504584995,tfidf,item__descricao,-0.004300195044104149,0.004300195044104149,False
tfidf__item__descricao__cabo,-0.00429349979701934,0.00738850877768922,tfidf,item__descricao,-0.00429349979701934,0.00429349979701934,False
proc__meioDivulgacao_JORNAL_DIVULGACAO_MUNICIPAL,-0.004225711964390923,0.006787684703420454,one_hot,proc__meioDivulgacao,-0.004225711964390923,0.004225711964390923,False
agg__participantes__itensProposta__situacao__desclassificado_lance__count,-0.004195847048016781,-0.01188056319437477,numerica,agg__participantes__itensProposta__situacao__desclassificado_lance__count,-0.004195847048016781,0.004195847048016781,False
proc__nomeEntidade_FUNDAÇÃO MUNICIPAL DE ESPORTES DE CRICIÚMA,0.004173624456491317,0.030547058024198544,one_hot,proc__nomeEntidade,0.004173624456491317,0.004173624456491317,False
tfidf__proc__fundamentoLegal__xxi,-0.004069795616053994,0.032349082485494896,tfidf,proc__fundamentoLegal,-0.004069795616053994,0.004069795616053994,False
tfidf__proc__fundamentoLegal__art 37,-0.004069795616053994,0.032349082485494896,tfidf,proc__fundamentoLegal,-0.004069795616053994,0.004069795616053994,False
tfidf__proc__fundamentoLegal__37 xxi,-0.004069795616053994,0.032349082485494896,tfidf,proc__fundamentoLegal,-0.004069795616053994,0.004069795616053994,False
tfidf__proc__fundamentoLegal__37,-0.004069795616053994,0.032349082485494896,tfidf,proc__fundamentoLegal,-0.004069795616053994,0.004069795616053994,False
agg__empenhos__ano__mean,0.004019309933559936,0.0729801535158631,numerica,agg__empenhos__ano__mean,0.004019309933559936,0.004019309933559936,False
tfidf__proc__fundamentoLegal__10520,-0.003986322809548817,0.03387219320627712,tfidf,proc__fundamentoLegal,-0.003986322809548817,0.003986322809548817,False
tfidf__proc__fundamentoLegal__lei 10520,-0.003986322809548817,0.03387219320627712,tfidf,proc__fundamentoLegal,-0.003986322809548817,0.003986322809548817,False
tfidf__proc__fundamentoLegal__10520 2002,-0.003986322809548817,0.03387219320627712,tfidf,proc__fundamentoLegal,-0.003986322809548817,0.003986322809548817,False
tfidf__proc__fundamentoLegal__2002 art,-0.003986322809548817,0.03387219320627712,tfidf,proc__fundamentoLegal,-0.003986322809548817,0.003986322809548817,False
tfidf__proc__fundamentoLegal__2002,-0.003986322809548817,0.03387219320627712,tfidf,proc__fundamentoLegal,-0.003986322809548817,0.003986322809548817,False
proc__situacao_HOMOLOGADO,-0.0039349366813552,-0.0039544405716983285,one_hot,proc__situacao,-0.0039349366813552,0.0039349366813552,True
agg__participantes__nomeFonecedor__nunique,-0.003912820719121167,0.18060940341909656,numerica,agg__participantes__nomeFonecedor__nunique,-0.003912820719121167,0.003912820719121167,False
agg__participantes__cnpjCpfFornecedor__nunique,-0.003889308485223418,0.18096020216289074,numerica,agg__participantes__cnpjCpfFornecedor__nunique,-0.003889308485223418,0.003889308485223418,False
agg__participantes__count,-0.003888543083408697,0.1809620066329873,numerica,agg__participantes__count,-0.003888543083408697,0.003888543083408697,False
proc__enderecoEntrega_Rua Coronel Pedro Benedet,-0.003721685912767677,-0.04687361599205425,one_hot,proc__enderecoEntrega,-0.003721685912767677,0.003721685912767677,False
proc__nomeEntidade_FUNDAÇÃO CULTURAL DE CRICIÚMA,-0.003721685912767677,-0.04687361599205425,one_hot,proc__nomeEntidade,-0.003721685912767677,0.003721685912767677,False
proc__enderecoCertame_Rua Coronel Pedro Benedet,-0.003721685912767677,-0.04687361599205425,one_hot,proc__enderecoCertame,-0.003721685912767677,0.003721685912767677,False
proc__emailContato_fcc@criciuma.sc.gov.br,-0.003721685912767677,-0.04687361599205425,one_hot,proc__emailContato,-0.003721685912767677,0.003721685912767677,False
agg__participantes__itensProposta__situacao__desclassificado_lance__count__missing,0.0036623043166433534,-0.1252555780622517,missing_indicator,agg__participantes__itensProposta__situacao__desclassificado_lance__count,0.0036623043166433534,0.0036623043166433534,False
agg__contratos__numero__nunique,0.003557133865947727,0.033052713782818086,numerica,agg__contratos__numero__nunique,0.003557133865947727,0.003557133865947727,False
proc__numeroProcesso,0.003546068151314629,-0.07466025013138851,numerica,proc__numeroProcesso,0.003546068151314629,0.003546068151314629,False
proc__formaJulgamento_MAIOR PERCENTUAL DE DESCONTO,-0.003540997775817091,-0.1367369621055465,one_hot,proc__formaJulgamento,-0.003540997775817091,0.003540997775817091,False
tfidf__proc__objeto__atendimento,-0.0035333706727551034,0.16411162101802818,tfidf,proc__objeto,-0.0035333706727551034,0.0035333706727551034,False
proc__numeroLicitacao,0.003525837109459587,-0.07473577788715309,numerica,proc__numeroLicitacao,0.003525837109459587,0.003525837109459587,False
agg__contratos__ano__sum,0.00350906814498019,0.032858208106273296,numerica,agg__contratos__ano__sum,0.00350906814498019,0.00350906814498019,False
tfidf__proc__objeto__de saude,-0.0035013227890852146,0.05965276982530743,tfidf,proc__objeto,-0.0035013227890852146,0.0035013227890852146,False
agg__participantes__itensProposta__situacao__inabilitado__count,-0.003409613124370096,0.06145412478747145,numerica,agg__participantes__itensProposta__situacao__inabilitado__count,-0.003409613124370096,0.003409613124370096,False
proc__nomeEntidade_FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA,-0.003403556241178586,0.05279589074310741,one_hot,proc__nomeEntidade,-0.003403556241178586,0.003403556241178586,False
tfidf__item__descricao__nacional,-0.0033616850485845744,-3.8971234916502304e-05,tfidf,item__descricao,-0.0033616850485845744,0.0033616850485845744,False
tfidf__item__descricao__10,-0.003263862120776604,0.02586824266326867,tfidf,item__descricao,-0.003263862120776604,0.003263862120776604,False
proc__formaContratacao_Pregão eletrônico,0.003261465427655379,0.05511378078960089,one_hot,proc__formaContratacao,0.003261465427655379,0.003261465427655379,False
proc__dataCriacao__quarter,0.00324943207468424,-0.024578249750172705,numerica,proc__dataCriacao__quarter,0.00324943207468424,0.00324943207468424,False
tfidf__proc__fundamentoLegal__112,0.0032016801405340654,0.00911966969753991,tfidf,proc__fundamentoLegal,0.0032016801405340654,0.0032016801405340654,False
tfidf__proc__fundamentoLegal__art 112,0.0032016801405340654,0.00911966969753991,tfidf,proc__fundamentoLegal,0.0032016801405340654,0.0032016801405340654,False
proc__enderecoCertame_Rua Domênico Sônego.,-0.003190984609773395,0.051366923545639834,one_hot,proc__enderecoCertame,-0.003190984609773395,0.003190984609773395,False
proc__enderecoEntrega_Rua Domênico Sônego.,-0.003190984609773395,0.051366923545639834,one_hot,proc__enderecoEntrega,-0.003190984609773395,0.003190984609773395,False
tfidf__item__participanteVencedor__produtos,-0.003187272740065352,0.1256736491554656,tfidf,item__participanteVencedor,-0.003187272740065352,0.003187272740065352,True
proc__dataPublicacao__dayofweek,0.003157098823155077,0.06222484535276506,numerica,proc__dataPublicacao__dayofweek,0.003157098823155077,0.003157098823155077,False
proc__meioDivulgacao_DIARIO_OFICIAL_MUNICIPIO,0.0031556773628726516,0.02414800563392253,one_hot,proc__meioDivulgacao,0.0031556773628726516,0.0031556773628726516,False
proc__tipoObjeto_Contratação de Tecnologia da informação e de Comunicação,0.003072857015680934,0.04192813015091382,one_hot,proc__tipoObjeto,0.003072857015680934,0.003072857015680934,False
agg__despesas__numeroElemento__sum,-0.0030312999316796777,0.1528749546256676,numerica,agg__despesas__numeroElemento__sum,-0.0030312999316796777,0.0030312999316796777,False
tfidf__item__descricao__ml,-0.0030311865135318793,0.05742155953581744,tfidf,item__descricao,-0.0030311865135318793,0.0030311865135318793,False
tfidf__item__descricao__aco,-0.0028636438778981152,0.0011939700217546874,tfidf,item__descricao,-0.0028636438778981152,0.0028636438778981152,False
tfidf__item__descricao__flex,-0.002861807325275769,-0.018571707853847822,tfidf,item__descricao,-0.002861807325275769,0.002861807325275769,False
agg__participantes__itensProposta__situacao__ex_vencedor__count,-0.0028613553722659983,-0.019382912732886632,numerica,agg__participantes__itensProposta__situacao__ex_vencedor__count,-0.0028613553722659983,0.0028613553722659983,True
agg__empenhos__numero__min,-0.002836966104363355,0.009515130048802684,numerica,agg__empenhos__numero__min,-0.002836966104363355,0.002836966104363355,False
proc__formaJulgamento_MAIOR LANCE,0.0028237644432111413,-0.10553585690253847,one_hot,proc__formaJulgamento,0.0028237644432111413,0.0028237644432111413,False
tfidf__item__descricao__luva,-0.002670230190816933,-0.011208791187486012,tfidf,item__descricao,-0.002670230190816933,0.002670230190816933,False
proc__meioDivulgacao_JORNAL_DIVULGACAO_ESTADUAL,-0.002598963752642193,-0.06939482632716922,one_hot,proc__meioDivulgacao,-0.002598963752642193,0.002598963752642193,False
tfidf__item__descricao__25,-0.0025721816315866794,0.004266236332549214,tfidf,item__descricao,-0.0025721816315866794,0.0025721816315866794,False
tfidf__item__descricao__20,-0.0025358281318661226,0.009536791882153695,tfidf,item__descricao,-0.0025358281318661226,0.0025358281318661226,False
proc__tipoObjeto_Locação,0.0024892404155726733,0.02139769683987417,one_hot,proc__tipoObjeto,0.0024892404155726733,0.0024892404155726733,False
proc__nomeEntidade_PREFEITURA MUNICIPAL DE CRICIUMA,-0.0024576091462129085,-0.06602420685507064,one_hot,proc__nomeEntidade,-0.0024576091462129085,0.0024576091462129085,False
agg__contratos__cnpjCpfContratado__nunique,0.002385479177221309,0.02046615287855416,numerica,agg__contratos__cnpjCpfContratado__nunique,0.002385479177221309,0.002385479177221309,False
proc__dataPublicacao__month,0.0023721342588099333,-0.01568042900139136,numerica,proc__dataPublicacao__month,0.0023721342588099333,0.0023721342588099333,False
tfidf__item__descricao__branco,-0.002366520986083593,0.006813387000946899,tfidf,item__descricao,-0.002366520986083593,0.002366520986083593,False
tfidf__item__descricao__cor,-0.0023280425816854756,0.04059049869070214,tfidf,item__descricao,-0.0023280425816854756,0.0023280425816854756,False
agg__contratos__nomeContratado__nunique,0.002318846487526831,0.020175245238265596,numerica,agg__contratos__nomeContratado__nunique,0.002318846487526831,0.002318846487526831,False
proc__formaJulgamento_MELHOR PRECO E TECNICA,0.0023140686662151185,-0.0019916375334901315,one_hot,proc__formaJulgamento,0.0023140686662151185,0.0023140686662151185,False
proc__meioDivulgacao_infrequent_sklearn,0.002243704539567952,0.015509906064892038,one_hot,proc__meioDivulgacao,0.002243704539567952,0.002243704539567952,False
tfidf__item__descricao__cm,0.0021260417392097524,0.04788906919340261,tfidf,item__descricao,0.0021260417392097524,0.0021260417392097524,False
agg__contratos__numero__sum,0.002060810197305213,0.050928361787352945,numerica,agg__contratos__numero__sum,0.002060810197305213,0.002060810197305213,False
proc__inicioRecebimentoEnvelopes__quarter,0.0019973739754643623,-0.023234028026222337,numerica,proc__inicioRecebimentoEnvelopes__quarter,0.0019973739754643623,0.0019973739754643623,False
tfidf__item__descricao__ar,-0.0019576941155724716,-0.006481388563710765,tfidf,item__descricao,-0.0019576941155724716,0.0019576941155724716,False
tfidf__item__descricao__descartavel,-0.0019349939138881592,0.019853013948752385,tfidf,item__descricao,-0.0019349939138881592,0.0019349939138881592,False
tfidf__item__descricao__tamanho,-0.0018978641104878393,0.035055267282868556,tfidf,item__descricao,-0.0018978641104878393,0.0018978641104878393,False
tfidf__item__descricao__12,-0.0018369716509565417,0.017940628534148576,tfidf,item__descricao,-0.0018369716509565417,0.0018369716509565417,False
proc__formaJulgamento_MAIOR PERCENTUAL DESCONTO,-0.001831885399067396,-0.050872889852504925,one_hot,proc__formaJulgamento,-0.001831885399067396,0.001831885399067396,False
agg__empenhos__nomeCredor__nunique,-0.0018296777303959248,0.10120381460937894,numerica,agg__empenhos__nomeCredor__nunique,-0.0018296777303959248,0.0018296777303959248,False
proc__motivoAnulacao_Razões de Interesse Público,-0.0018031476782840714,-0.03388514691297444,one_hot,proc__motivoAnulacao,-0.0018031476782840714,0.0018031476782840714,False
proc__terminoRecebimentoEnvelopes__quarter,0.0017967383667200452,-0.016843568283609854,numerica,proc__terminoRecebimentoEnvelopes__quarter,0.0017967383667200452,0.0017967383667200452,False
proc__dataRevogacao_2020-02-05,-0.0017944340098103597,-0.033195132804697214,one_hot,proc__dataRevogacao,-0.0017944340098103597,0.0017944340098103597,False
proc__formaJulgamento_MENOR PREÇO POR LOTE,-0.0017618856367676197,0.0015104490959105803,one_hot,proc__formaJulgamento,-0.0017618856367676197,0.0017618856367676197,False
agg__participantes__itensProposta__situacao__ex_vencedor__count__missing,-0.0017606974595889544,-0.030700816974803456,missing_indicator,agg__participantes__itensProposta__situacao__ex_vencedor__count,-0.0017606974595889544,0.0017606974595889544,True
proc__modalidade_Dispensa eletrônica,-0.0017433726102714564,-0.00046372047292843083,one_hot,proc__modalidade,-0.0017433726102714564,0.0017433726102714564,False
agg__despesas__funcao__max,-0.0017424435916975358,0.006541969400255002,numerica,agg__despesas__funcao__max,-0.0017424435916975358,0.0017424435916975358,False
tfidf__item__descricao__pneu,-0.0017136510762152967,0.07027688231025894,tfidf,item__descricao,-0.0017136510762152967,0.0017136510762152967,False
proc__meioDivulgacao_Mural Público,-0.001684446070009901,0.01207769080405205,one_hot,proc__meioDivulgacao,-0.001684446070009901,0.001684446070009901,False
proc__tipoObjeto_Concessão,0.001624303110279193,0.012878785102063573,one_hot,proc__tipoObjeto,0.001624303110279193,0.001624303110279193,False
proc__dataPublicacao__quarter,0.0015648131448893026,-0.022792605671904612,numerica,proc__dataPublicacao__quarter,0.0015648131448893026,0.0015648131448893026,False
tfidf__item__participanteVencedor__construcao,-0.0015167974608819238,-0.10799927063964364,tfidf,item__participanteVencedor,-0.0015167974608819238,0.0015167974608819238,True
tfidf__item__descricao__agua,-0.0015140614661984955,0.02123458064593316,tfidf,item__descricao,-0.0015140614661984955,0.0015140614661984955,False
proc__dataJulgamento__quarter,0.0014876345830174696,-0.017186801174529507,numerica,proc__dataJulgamento__quarter,0.0014876345830174696,0.0014876345830174696,False
proc__enderecoEntrega___missing__,-0.0014847986210857868,0.015776010201993755,one_hot,proc__enderecoEntrega,-0.0014847986210857868,0.0014847986210857868,False
proc__enderecoCertame___missing__,-0.0014847986210857868,0.015776010201993755,one_hot,proc__enderecoCertame,-0.0014847986210857868,0.0014847986210857868,False
proc__emailContato___missing__,-0.0014847986210857868,0.015776010201993755,one_hot,proc__emailContato,-0.0014847986210857868,0.0014847986210857868,False
tfidf__proc__nomeContato__neli sehnem,-0.0014847986210857803,0.015776010201993807,tfidf,proc__nomeContato,-0.0014847986210857803,0.0014847986210857803,False
tfidf__proc__nomeContato__sehnem,-0.0014847986210857803,0.015776010201993807,tfidf,proc__nomeContato,-0.0014847986210857803,0.0014847986210857803,False
tfidf__proc__nomeContato__dos santos,-0.0014847986210857803,0.015776010201993807,tfidf,proc__nomeContato,-0.0014847986210857803,0.0014847986210857803,False
tfidf__proc__nomeContato__dos,-0.0014847986210857803,0.015776010201993807,tfidf,proc__nomeContato,-0.0014847986210857803,0.0014847986210857803,False
tfidf__proc__nomeContato__sehnem dos,-0.0014847986210857803,0.015776010201993807,tfidf,proc__nomeContato,-0.0014847986210857803,0.0014847986210857803,False
tfidf__proc__nomeContato__santos,-0.0014847986210857803,0.015776010201993807,tfidf,proc__nomeContato,-0.0014847986210857803,0.0014847986210857803,False
tfidf__proc__nomeContato__neli,-0.0014847986210857803,0.015776010201993807,tfidf,proc__nomeContato,-0.0014847986210857803,0.0014847986210857803,False
agg__participantes__idFornecedor__min__missing,0.0014847986210225377,-0.01577601019863887,missing_indicator,agg__participantes__idFornecedor__min,0.0014847986210225377,0.0014847986210225377,False
agg__participantes__idFornecedor__sum__missing,0.0014847986210225377,-0.01577601019863887,missing_indicator,agg__participantes__idFornecedor__sum,0.0014847986210225377,0.0014847986210225377,False
agg__participantes__idFornecedor__nunique__missing,0.0014847986210225377,-0.01577601019863887,missing_indicator,agg__participantes__idFornecedor__nunique,0.0014847986210225377,0.0014847986210225377,False
agg__participantes__idFornecedor__max__missing,0.0014847986210225377,-0.01577601019863887,missing_indicator,agg__participantes__idFornecedor__max,0.0014847986210225377,0.0014847986210225377,False
agg__participantes__idFornecedor__mean__missing,0.0014847986210225377,-0.01577601019863887,missing_indicator,agg__participantes__idFornecedor__mean,0.0014847986210225377,0.0014847986210225377,False
proc__dataAberturaEnvelopes__quarter,0.0014719893412236142,-0.017316380808785906,numerica,proc__dataAberturaEnvelopes__quarter,0.0014719893412236142,0.0014719893412236142,False
proc__situacao_Homologado,-0.0014503887753325787,0.015719080870256478,one_hot,proc__situacao,-0.0014503887753325787,0.0014503887753325787,True
tfidf__item__descricao__100,-0.0014088044178457546,0.029757081434375717,tfidf,item__descricao,-0.0014088044178457546,0.0014088044178457546,False
agg__empenhos__numero__max,0.0013981310520742034,0.03267839365698646,numerica,agg__empenhos__numero__max,0.0013981310520742034,0.0013981310520742034,False
agg__participantes__itensProposta__situacao__não_cotou__count__missing,0.0013245604045620185,-0.015446008987062412,missing_indicator,agg__participantes__itensProposta__situacao__não_cotou__count,0.0013245604045620185,0.0013245604045620185,False
proc__formaJulgamento_MENOR PREÇO GLOBAL MENSAL,-0.001323798965335037,-0.07773446813832871,one_hot,proc__formaJulgamento,-0.001323798965335037,0.001323798965335037,False
agg__despesas__id__min,0.001320100692162451,-0.11335446042970224,numerica,agg__despesas__id__min,0.001320100692162451,0.001320100692162451,False
tfidf__item__descricao__caixa,-0.001307208588049167,0.01684119755662425,tfidf,item__descricao,-0.001307208588049167,0.001307208588049167,False
proc__formaJulgamento_MENOR PREÇO POR HORA TRABALHADA,0.0012802644643961504,0.023956256782977428,one_hot,proc__formaJulgamento,0.0012802644643961504,0.0012802644643961504,False
agg__despesas__id__mean,0.0012498647992368883,-0.11173847169853886,numerica,agg__despesas__id__mean,0.0012498647992368883,0.0012498647992368883,False
tfidf__item__descricao__papel,-0.0012493062508694085,0.03244212263305985,tfidf,item__descricao,-0.0012493062508694085,0.0012493062508694085,False
tfidf__item__descricao__sem,-0.0012079319916559993,0.0540365495985423,tfidf,item__descricao,-0.0012079319916559993,0.0012079319916559993,False
tfidf__item__descricao__40,-0.0011637604111572144,0.020382010827493285,tfidf,item__descricao,-0.0011637604111572144,0.0011637604111572144,False
agg__despesas__numeroElemento__max,-0.0011437605031163543,0.11489991514230276,numerica,agg__despesas__numeroElemento__max,-0.0011437605031163543,0.0011437605031163543,False
proc__dataAberturaEnvelopes__month,-0.0011270306250446695,-0.016928479414773802,numerica,proc__dataAberturaEnvelopes__month,-0.0011270306250446695,0.0011270306250446695,False
proc__dataJulgamento__month,-0.0011235655152314267,-0.01687003656382283,numerica,proc__dataJulgamento__month,-0.0011235655152314267,0.0011235655152314267,False
proc__formaJulgamento_MENOR PREÇO GLOBAL,-0.0011194088207631952,-0.01097554516604555,one_hot,proc__formaJulgamento,-0.0011194088207631952,0.0011194088207631952,False
agg__participantes__idFornecedor__max,-0.0011078642640474738,-0.0078332541909211,numerica,agg__participantes__idFornecedor__max,-0.0011078642640474738,0.0011078642640474738,False
tfidf__item__descricao__mg,-0.0010682258999284103,0.06334327290243502,tfidf,item__descricao,-0.0010682258999284103,0.0010682258999284103,False
proc__inicioRecebimentoEnvelopes__month,-0.0010378050085703514,-0.02777584117654305,numerica,proc__inicioRecebimentoEnvelopes__month,-0.0010378050085703514,0.0010378050085703514,False
proc__formaJulgamento_MAIOR PERCENTUAL,-0.001015589359535902,-0.03267137629452926,one_hot,proc__formaJulgamento,-0.001015589359535902,0.001015589359535902,False
proc__nomeEntidade_FUNDO M.DOS DIR.DA CRIANCA E DO ADOLESC.- CRICIUMA,-0.0010026045186547925,-0.0019718956863453777,one_hot,proc__nomeEntidade,-0.0010026045186547925,0.0010026045186547925,False
agg__despesas__id__max,0.0010022378388832838,-0.10166373685994325,numerica,agg__despesas__id__max,0.0010022378388832838,0.0010022378388832838,False
proc__dataRevogacao_2016-12-16,-0.0009931142384067624,-0.01523953913044227,one_hot,proc__dataRevogacao,-0.0009931142384067624,0.0009931142384067624,False
agg__participantes__idFornecedor__nunique,-0.0009815946873189916,-0.005601732571251687,numerica,agg__participantes__idFornecedor__nunique,-0.0009815946873189916,0.0009815946873189916,False
agg__participantes__representanteCertame__nunique,-0.000954887514082488,0.1663537177017005,numerica,agg__participantes__representanteCertame__nunique,-0.000954887514082488,0.000954887514082488,False
agg__participantes__responsavelFornecedor__nunique,-0.0009454646135323909,0.16671181347500696,numerica,agg__participantes__responsavelFornecedor__nunique,-0.0009454646135323909,0.0009454646135323909,False
proc__formaJulgamento_MELHOR TECNICA,-0.0009011532208462472,-0.03985772663680889,one_hot,proc__formaJulgamento,-0.0009011532208462472,0.0009011532208462472,False
agg__participantes__idFornecedor__sum,-0.0008657386844269253,-0.0065119830607978275,numerica,agg__participantes__idFornecedor__sum,-0.0008657386844269253,0.0008657386844269253,False
tfidf__item__descricao__tipo,0.0008498415839698579,0.05740034720014814,tfidf,item__descricao,0.0008498415839698579,0.0008498415839698579,False
tfidf__item__descricao__tubo,-0.0008211654382530032,0.039446148833816135,tfidf,item__descricao,-0.0008211654382530032,0.0008211654382530032,False
tfidf__proc__objeto__saude,0.0008150755994998803,0.06009276402160252,tfidf,proc__objeto,0.0008150755994998803,0.0008150755994998803,False
proc__dataRevogacao_2024-01-18,-0.0008140806545922687,0.008674836919500533,one_hot,proc__dataRevogacao,-0.0008140806545922687,0.0008140806545922687,False
tfidf__proc__fundamentoLegal__15 ii,-0.0008055027801507513,-0.008101985777850781,tfidf,proc__fundamentoLegal,-0.0008055027801507513,0.0008055027801507513,False
proc__terminoRecebimentoEnvelopes__month,-0.0007816209080190429,-0.016423346122313425,numerica,proc__terminoRecebimentoEnvelopes__month,-0.0007816209080190429,0.0007816209080190429,False
tfidf__item__descricao__litros,-0.0007755775036190706,0.05222880035734387,tfidf,item__descricao,-0.0007755775036190706,0.0007755775036190706,False
